0,tensor(0., device='cuda:0')
5,tensor(3.4722, device='cuda:0')
10,tensor(37.8472, device='cuda:0')
15,tensor(60.2431, device='cuda:0')
20,tensor(73.0903, device='cuda:0')
25,tensor(74.3056, device='cuda:0')
30,tensor(76.7361, device='cuda:0')
35,tensor(77.0833, device='cuda:0')
40,tensor(78.2986, device='cuda:0')
45,tensor(76.2153, device='cuda:0')
50,tensor(76.3889, device='cuda:0')
55,tensor(77.9514, device='cuda:0')
60,tensor(78.9931, device='cuda:0')
65,tensor(77.9514, device='cuda:0')
70,tensor(78.2986, device='cuda:0')
75,tensor(78.4722, device='cuda:0')
80,tensor(78.4722, device='cuda:0')
85,tensor(76.3889, device='cuda:0')
90,tensor(77.2569, device='cuda:0')
95,tensor(78.1250, device='cuda:0')
100,tensor(75.5208, device='cuda:0')
